timestamp,raw_value,raw_mean,raw_min,raw_max,samples,duplicate_count,conflict
2020-06-22T08Z,14.2,14.25,,14.3,4,,
2020-06-22T09Z,14.2,14.35,,14.5,4,,
2020-06-22T10Z,14.5,14.6,,14.7,4,,
2020-06-22T11Z,14.7,14.775,,14.8,4,,
2020-06-22T12Z,14.9,14.925,,15.0,4,,
2020-06-22T13Z,15.0,15.15,,15.3,4,,
2020-06-22T14Z,15.3,15.375,,15.5,4,,
2020-06-22T15Z,15.2,15.35,,15.5,4,,
2020-06-22T16Z,15.5,15.425,15.4,,4,,
2020-06-22T17Z,15.5,15.5,,,4,,
2020-06-22T18Z,15.5,15.5,,,4,,
2020-06-22T19Z,15.5,15.5,,,4,,
2020-06-22T20Z,15.4,15.2,15.1,,4,,
2020-06-22T21Z,15.3,15.3,,,4,,
2020-06-22T22Z,15.3,15.3,,,4,,
2020-06-22T23Z,15.2,15.2,,,4,,
2020-06-23T00Z,15.1,15.1,,,4,,
2020-06-23T01Z,15.1,15.05,15.0,,4,,
2020-06-23T02Z,14.9,14.9,,,4,,
2020-06-23T03Z,14.8,14.775,14.7,,4,,
2020-06-23T04Z,14.7,14.625,14.6,,4,,
2020-06-23T05Z,14.6,14.575,14.5,,4,,
2020-06-23T06Z,14.6,14.625,,14.7,4,,
2020-06-23T07Z,14.7,14.75,,14.8,4,,
2020-06-23T08Z,14.8,14.925,,15.0,4,,
2020-06-23T09Z,15.1,15.15,,15.2,4,,
2020-06-23T10Z,15.3,15.45,,15.6,4,,
2020-06-23T11Z,15.7,15.75,,15.8,4,,
2020-06-23T12Z,15.9,15.975,,16.1,4,,
2020-06-23T13Z,16.1,16.3,,16.4,4,,
2020-06-23T14Z,16.3,16.4,,16.5,4,,
2020-06-23T15Z,16.6,16.75,,16.9,4,,
2020-06-23T16Z,17.0,17.0,,,4,,
2020-06-23T17Z,17.1,17.05,17.0,,4,,
2020-06-23T18Z,17.1,17.025,17.0,,4,,
2020-06-23T19Z,17.0,17.0,,,4,,
2020-06-23T20Z,17.0,16.975,16.9,,4,,
2020-06-23T21Z,17.0,17.0,,,4,,
2020-06-23T22Z,16.9,16.85,16.8,,4,,
2020-06-23T23Z,16.7,16.7,,,4,,
2020-06-24T00Z,16.6,16.5,16.4,,4,,
2020-06-24T01Z,16.4,16.3,16.2,,4,,
2020-06-24T02Z,16.2,16.15,16.1,,4,,
2020-06-24T03Z,16.0,15.875,15.8,,4,,
2020-06-24T04Z,15.7,15.55,15.4,,4,,
2020-06-24T05Z,15.4,15.4,,,4,,
2020-06-24T06Z,15.4,15.45,,15.5,4,,
2020-06-24T07Z,15.5,15.6,,15.7,4,,
2020-06-24T08Z,15.7,15.825,,15.9,4,,
2020-06-24T09Z,16.0,16.15,,16.3,4,,
2020-06-24T10Z,16.4,16.525,,16.7,4,,
2020-06-24T11Z,16.8,16.875,,16.9,4,,
2020-06-24T12Z,16.9,17.025,,17.1,4,,
2020-06-24T13Z,17.2,17.25,,17.3,4,,
2020-06-24T14Z,17.3,17.325,,17.4,4,,
2020-06-24T15Z,17.4,17.424999999999997,,17.5,4,,
2020-06-24T16Z,17.5,17.55,,17.6,4,,
2020-06-24T17Z,17.6,17.55,17.5,,4,,
2020-06-24T18Z,17.5,17.5,,,4,,
2020-06-24T19Z,17.5,17.475,17.4,,4,,
2020-06-24T20Z,17.4,17.475,,17.5,4,,
2020-06-24T21Z,17.5,17.424999999999997,17.4,,4,,
2020-06-24T22Z,17.3,17.3,,,4,,
2020-06-24T23Z,17.3,17.225,17.2,,4,,
2020-06-25T00Z,17.1,17.05,17.0,,4,,
2020-06-25T01Z,16.9,16.8,16.7,,4,,
2020-06-25T02Z,16.7,16.575,16.5,,4,,
2020-06-25T03Z,16.4,16.25,16.1,,4,,
2020-06-25T04Z,16.1,16.025,16.0,,4,,
2020-06-25T05Z,15.9,15.85,15.8,,4,,
2020-06-25T06Z,15.8,15.825,,15.9,4,,
2020-06-25T07Z,15.9,15.9,,,4,,
2020-06-25T08Z,16.0,16.1,,16.2,4,,
2020-06-25T09Z,16.2,16.25,,16.3,4,,
2020-06-25T10Z,16.4,16.4,,,4,,
2020-06-25T11Z,16.5,16.65,,16.8,4,,
2020-06-25T12Z,16.9,17.05,,17.2,4,,
2020-06-25T13Z,17.3,17.3,,,4,,
2020-06-25T14Z,17.4,17.5,,17.6,4,,
2020-06-25T15Z,17.6,17.75,,17.9,4,,
2020-06-25T16Z,17.9,17.975,,18.0,4,,
2020-06-25T17Z,17.9,17.9,,,4,,
2020-06-25T18Z,17.9,17.95,,18.0,4,,
2020-06-25T19Z,17.9,17.875,17.8,,4,,
2020-06-25T20Z,17.7,17.65,17.6,,4,,
2020-06-25T21Z,17.5,17.375,17.3,,4,,
2020-06-25T22Z,17.2,17.2,,,4,,
2020-06-25T23Z,16.9,16.7,16.4,,4,,
2020-06-26T00Z,16.3,16.225,16.1,,4,,
2020-06-26T01Z,16.1,16.025,16.0,,4,,
2020-06-26T02Z,15.9,15.825,15.7,,4,,
2020-06-26T03Z,15.7,15.6,15.5,,4,,
2020-06-26T04Z,15.5,15.35,15.2,,4,,
2020-06-26T05Z,15.2,15.125,15.1,,4,,
2020-06-26T06Z,15.1,14.975,14.9,,4,,
2020-06-26T07Z,14.9,14.95,,15.0,4,,
2020-06-26T08Z,14.9,14.95,,15.0,4,,
2020-06-26T09Z,15.1,15.25,,15.4,4,,
2020-06-26T10Z,15.5,15.575,,15.7,4,,
2020-06-26T11Z,15.8,15.95,,16.1,4,,
2020-06-26T12Z,16.1,16.15,,16.2,4,,
2020-06-26T13Z,16.3,16.45,,16.6,4,,
2020-06-26T14Z,16.7,16.775,,16.8,4,,
2020-06-26T15Z,16.8,16.9,,17.0,4,,
2020-06-26T16Z,17.0,17.075,,17.2,4,,
2020-06-26T17Z,17.3,17.375,,17.4,4,,
2020-06-26T18Z,17.4,17.424999999999997,,17.5,4,,
2020-06-26T19Z,17.5,17.5,,,4,,
2020-06-26T20Z,17.5,17.575000000000003,,17.6,4,,
2020-06-26T21Z,17.6,17.625,,17.7,4,,
2020-06-26T22Z,17.6,17.6,,,4,,
2020-06-26T23Z,17.6,17.5,17.4,,4,,
2020-06-27T00Z,17.4,17.4,,,4,,
2020-06-27T01Z,17.4,17.325,17.3,,4,,
2020-06-27T02Z,17.2,17.15,17.1,,4,,
2020-06-27T03Z,17.1,16.725,16.4,,4,,
2020-06-27T04Z,16.3,16.225,16.1,,4,,
2020-06-27T05Z,16.1,16.0,15.9,,4,,
2020-06-27T06Z,15.9,15.9,,,4,,
2020-06-27T07Z,15.9,15.9,,,4,,
2020-06-27T08Z,15.9,15.925,,16.0,4,,
2020-06-27T09Z,16.0,16.0,,,4,,
2020-06-27T10Z,16.0,16.025,,16.1,4,,
2020-06-27T11Z,16.1,16.225,,16.4,4,,
2020-06-27T12Z,16.5,16.55,,16.6,4,,
2020-06-27T13Z,16.7,16.725,,16.8,4,,
2020-06-27T14Z,16.8,16.875,,17.0,4,,
2020-06-27T15Z,17.0,17.075000000000003,,17.1,4,,
2020-06-27T16Z,17.1,17.175,,17.3,4,,
2020-06-27T17Z,17.3,17.45,,17.6,4,,
2020-06-27T18Z,17.7,17.75,,17.8,4,,
2020-06-27T19Z,17.8,17.8,,,4,,
2020-06-27T20Z,17.8,17.8,,,4,,
2020-06-27T21Z,17.8,17.825,,17.9,4,,
2020-06-27T22Z,17.9,17.9,,,4,,
2020-06-27T23Z,17.9,17.825,17.8,,4,,
2020-06-28T00Z,17.8,17.725,17.7,,4,,
2020-06-28T01Z,17.6,17.525,17.4,,4,,
2020-06-28T02Z,17.3,17.175,17.1,,4,,
2020-06-28T03Z,16.9,16.825,16.7,,4,,
2020-06-28T04Z,16.6,16.475,16.4,,4,,
2020-06-28T05Z,16.3,16.25,16.2,,4,,
2020-06-28T06Z,16.1,16.1,,,4,,
2020-06-28T07Z,16.1,16.1,,,4,,
2020-06-28T08Z,16.1,16.25,,16.4,4,,
2020-06-28T09Z,16.4,16.55,,16.7,4,,
2020-06-28T10Z,16.8,16.9,,17.0,4,,
2020-06-28T11Z,17.1,17.25,,17.4,4,,
2020-06-28T12Z,17.5,17.525,,17.6,4,,
2020-06-28T13Z,17.6,17.675,,17.8,4,,
2020-06-28T14Z,17.8,17.875,,17.9,4,,
2020-06-28T15Z,17.9,17.85,17.8,,4,,
2020-06-28T16Z,17.8,17.725,17.7,,4,,
2020-06-28T17Z,17.7,17.65,17.6,,4,,
2020-06-28T18Z,17.5,17.55,,17.6,4,,
2020-06-28T19Z,17.6,17.55,17.5,,4,,
2020-06-28T20Z,17.4,17.4,,,4,,
2020-06-28T21Z,17.4,17.325,17.3,,4,,
2020-06-28T22Z,17.2,17.175,17.1,,4,,
2020-06-28T23Z,17.1,17.0,16.9,,4,,
2020-06-29T00Z,16.9,16.8,16.7,,4,,
2020-06-29T01Z,16.7,16.625,16.5,,4,,
2020-06-29T02Z,16.5,16.424999999999997,16.4,,4,,
2020-06-29T03Z,16.4,16.3,16.2,,4,,
2020-06-29T04Z,16.2,16.15,16.1,,4,,
2020-06-29T05Z,16.2,16.25,,16.3,4,,
2020-06-29T06Z,16.3,16.3,,,4,,
2020-06-29T07Z,16.4,16.375,16.3,,4,,
2020-06-29T08Z,16.4,16.375,16.3,,4,,
2020-06-29T09Z,16.3,16.3,,,4,,
2020-06-29T10Z,16.4,16.4,,,4,,
2020-06-29T11Z,16.3,16.325,,16.4,4,,
2020-06-29T12Z,16.3,16.3,,,4,,
2020-06-29T13Z,16.3,16.25,16.2,,4,,
2020-06-29T14Z,16.2,16.2,,,4,,
2020-06-29T15Z,16.2,16.175,16.1,,4,,
2020-06-29T16Z,16.1,16.1,,,4,,
2020-06-29T17Z,16.1,16.1,,,4,,
2020-06-29T18Z,16.1,16.05,16.0,,4,,
2020-06-29T19Z,15.9,15.9,,,4,,
2020-06-29T20Z,15.9,15.825,15.8,,4,,
2020-06-29T21Z,15.7,15.7,,,4,,
2020-06-29T22Z,15.7,15.625,15.6,,4,,
2020-06-29T23Z,15.5,15.475,15.4,,4,,
2020-06-30T00Z,15.4,15.4,,,4,,
2020-06-30T01Z,15.3,15.3,,,4,,
2020-06-30T02Z,15.3,15.225,15.2,,4,,
2020-06-30T03Z,15.2,15.175,15.1,,4,,
2020-06-30T04Z,15.1,15.075,15.0,,4,,
2020-06-30T05Z,15.1,15.05,15.0,,4,,
2020-06-30T06Z,15.1,15.1,,,4,,
2020-06-30T07Z,15.1,15.1,,,4,,
2020-06-30T08Z,15.1,15.175,,15.2,4,,
2020-06-30T09Z,15.3,15.375,,15.5,4,,
2020-06-30T10Z,15.6,15.625,,15.7,4,,
2020-06-30T11Z,15.6,15.7,,15.8,4,,
2020-06-30T12Z,15.8,15.85,,15.9,4,,
2020-06-30T13Z,15.9,16.025,,16.1,4,,
2020-06-30T14Z,16.1,16.175,,16.2,4,,
2020-06-30T15Z,16.2,16.3,,16.4,4,,
2020-06-30T16Z,16.4,16.424999999999997,,16.5,4,,
2020-06-30T17Z,16.5,16.475,16.4,,4,,
2020-06-30T18Z,16.4,16.4,,,4,,
2020-06-30T19Z,16.4,16.4,,,4,,
2020-06-30T20Z,16.4,16.35,16.3,,4,,
2020-06-30T21Z,16.3,16.275,16.2,,4,,
2020-06-30T22Z,16.2,16.15,16.1,,4,,
2020-06-30T23Z,16.1,16.025,16.0,,4,,
